year,wage,value2019
1938,0.25,4.54
1939,0.30,5.53
1940,0.30,5.49
1941,0.30,5.23
1942,0.30,4.71
1943,0.30,4.44
1944,0.30,4.37
1945,0.40,5.69
1946,0.40,5.25
1947,0.40,4.59
1949,0.40,4.30
1950,0.75,7.97
1951,0.75,7.39
1952,0.75,7.25
1953,0.75,7.20
1954,0.75,7.14
1955,0.75,7.17
1956,1.00,9.42
1957,1.00,9.12
1958,1.00,8.86
1959,1.00,8.80
1960,1.00,8.65
1961,1.16,9.94
1962,1.16,9.84
1963,1.25,10.46
1964,1.25,10.33
1965,1.25,10.16
1966,1.25,9.88
1967,1.40,10.74
1968,1.60,11.78
1969,1.60,11.17
1970,1.60,10.56
1971,1.60,10.12
1972,1.60,9.80
1973,1.60,9.23
1974,2.00,10.39
1975,2.10,10.00
1976,2.30,10.35
1977,2.30,9.72
1978,2.65,10.40
1979,2.90,10.23
1980,3.10,9.64
1981,3.35,9.44
1982,3.35,8.89
1983,3.35,8.62
1984,3.35,8.26
1985,3.35,7.97
1986,3.35,7.83
1987,3.35,7.55
1988,3.35,7.25
1989,3.35,6.92
1990,3.80,7.45
1991,4.25,7.99
1992,4.25,7.76
1993,4.25,7.53
1994,4.25,7.35
1995,4.25,7.14
1996,4.75,7.75
1997,5.15,8.22
1998,5.15,8.09
1999,5.15,7.92
2000,5.15,7.66
2001,5.15,7.45
2002,5.15,7.33
2003,5.15,7.17
2004,5.15,6.98
2005,5.15,6.75
2006,5.15,6.54
2007,5.85,7.23
2008,6.55,7.79
2009,7.25,8.66
2010,7.25,8.52
2011,7.25,8.26
2012,7.25,8.09
2013,7.25,7.97
2014,7.25,7.84
2015,7.25,7.84
2016,7.25,7.74
2017,7.25,7.58
2018,7.25,7.40
2019,7.25,7.25